timestamp,pod,container,memory_bytes,phase
2026-08-05T19:42:14Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13255712768,load_100tps
2026-08-05T19:42:14Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16031744,load_100tps
2026-08-05T19:42:14Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1933312,load_100tps
2026-08-05T19:42:14Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:42:14Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24444928,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13355859968,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15810560,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2113536,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18952192,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12372971520,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15765504,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6524928,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520302592,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13257662464,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15769600,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1810432,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:42:46Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24432640,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13351067648,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15794176,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2007040,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18952192,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12191870976,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15757312,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6463488,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520474624,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13256716288,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15175680,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1974272,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:43:19Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24485888,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13359951872,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15749120,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2056192,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18939904,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12255051776,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15896576,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6463488,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520257536,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13255151616,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15163392,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2060288,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:43:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24555520,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13375172608,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15929344,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2224128,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18956288,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12101443584,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15855616,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6508544,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520441856,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13255131136,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15171584,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1884160,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:44:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24371200,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13390831616,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15736832,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2011136,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19169280,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12165566464,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15745024,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6598656,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520396800,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13255745536,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15327232,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1961984,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:44:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24379392,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13401653248,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15753216,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2420736,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18825216,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12227842048,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15736832,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6754304,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520269824,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13243650048,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15495168,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1748992,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:45:29Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24592384,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13404323840,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15462400,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2236416,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18948096,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12293939200,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16224256,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6709248,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520437760,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13240381440,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15511552,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1757184,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:46:02Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24424448,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13348188160,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15822848,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2064384,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18845696,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12280918016,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15572992,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6725632,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520261632,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13257998336,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15273984,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1982464,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:46:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24428544,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13347962880,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15863808,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2170880,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18907136,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12245299200,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16027648,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6512640,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520585216,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13255274496,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15257600,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1789952,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:47:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24395776,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13344608256,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15925248,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2244608,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18894848,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12311859200,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16035840,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6656000,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520495104,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13251567616,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16011264,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1785856,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:47:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24416256,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13344616448,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15687680,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2244608,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19116032,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12353462272,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16150528,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6492160,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520421376,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13243518976,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16056320,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1982464,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:48:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24416256,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13345202176,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15925248,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2211840,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18931712,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12391882752,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16191488,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6955008,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520396800,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13248303104,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16359424,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1982464,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:48:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24412160,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13392805888,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15855616,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2236416,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18796544,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12269506560,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15728640,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6676480,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520552448,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13256892416,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15425536,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2039808,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:49:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24604672,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13348405248,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15994880,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2039808,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18788352,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12258099200,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15515648,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6606848,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520355840,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13257891840,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15425536,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1785856,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:49:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24346624,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13347872768,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15863808,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2072576,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18845696,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12322217984,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15482880,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6569984,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520613888,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13256925184,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15478784,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1830912,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T19:50:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24473600,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13348634624,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15990784,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2093056,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19095552,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12390453248,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15007744,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6541312,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,520421376,load_100tps
2026-08-05T19:50:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13266038784,load_100tps
