timestamp,pod,container,memory_bytes,phase
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166727680,load_200tps
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13249286144,load_200tps
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15593472,load_200tps
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1843200,load_200tps
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:54:05Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24363008,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13345239040,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15892480,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6877184,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18997248,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12913442816,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15712256,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6451200,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166703104,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13243650048,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15372288,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1830912,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:54:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24264704,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13340508160,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16035840,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7094272,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19009536,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12842528768,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15659008,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6684672,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166690816,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13233209344,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15482880,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2015232,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:55:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24604672,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13363257344,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16539648,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6848512,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19017728,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12941303808,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15929344,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6639616,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166612992,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13242003456,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15446016,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1880064,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:55:44Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24420352,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13321916416,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16412672,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6516736,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18923520,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12863893504,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16203776,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6643712,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166662144,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13261582336,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15454208,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2035712,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:56:17Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24309760,load_200tps
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13335855104,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16633856,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7614464,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18976768,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12832030720,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,16211968,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6664192,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166846464,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13227573248,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15851520,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1839104,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,cooldown_200_300
2026-08-05T22:56:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24518656,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13330960384,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16592896,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6914048,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18980864,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12831952896,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15568896,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6991872,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166690816,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13227352064,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15470592,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1818624,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,cooldown_200_300
2026-08-05T22:57:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24530944,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13329108992,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16556032,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7086080,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19034112,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12830535680,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15851520,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6721536,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166658048,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13226926080,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15925248,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2060288,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,cooldown_200_300
2026-08-05T22:57:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24514560,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13325053952,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16592896,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7090176,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19042304,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12830449664,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15589376,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6742016,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166637568,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13226934272,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15745024,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1974272,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,cooldown_200_300
2026-08-05T22:58:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24469504,cooldown_200_300
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13376544768,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16457728,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6512640,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19050496,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12922384384,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15499264,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6688768,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166670336,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13277655040,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15642624,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2027520,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T22:58:59Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24461312,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13378609152,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16261120,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,5804032,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18870272,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12346142720,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15888384,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6664192,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,738721792,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13257932800,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15622144,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2183168,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T22:59:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24473600,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13365932032,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16228352,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7368704,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18776064,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12038819840,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15986688,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6684672,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,1081147392,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13259325440,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15609856,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1941504,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T23:00:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24825856,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13322555392,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16322560,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6922240,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18849792,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,11898720256,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15998976,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6762496,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,1132134400,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13270147072,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15613952,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2179072,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T23:00:42Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24444928,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13332230144,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16199680,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7385088,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18771968,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,11900145664,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15802368,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6586368,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,1174441984,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13254053888,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15474688,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1949696,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T23:01:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24469504,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13368770560,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16023552,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,7397376,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18518016,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,11835224064,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15699968,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6672384,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,1191428096,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13267980288,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15360000,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1933312,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T23:01:50Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24268800,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13358465024,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15785984,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6774784,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18825216,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,11842387968,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15937536,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6955008,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,1201000448,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13212348416,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15495168,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1777664,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_300tps
2026-08-05T23:02:23Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24494080,load_300tps
2026-08-05T23:02:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13378613248,load_300tps
2026-08-05T23:02:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15982592,load_300tps
2026-08-05T23:02:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6991872,load_300tps
2026-08-05T23:02:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_300tps
2026-08-05T23:02:59Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,18776064,load_300tps
2026-08-05T23:02:59Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,11820285952,load_300tps
